Gênero ;Idade;Cor/Raça ;Massa (kg);Altura (cm);Qual a sua área de atuação?;Renda familiar mensal (sua renda mais a renda das pessoas que moram com você) ;B - No trabalho, sinto-me mentalmente exausto ;Tudo o que faço no trabalho exige muito esforço ;Acho difícil recuperar minha energia depois do trabalho;No trabalho sinto-me fisicamente exausto ;Ao levantar pela manhã, me falta energia para começar um novo dia no trabalho;Quero ser ativo no trabalho, mas de alguma forma não consigo;Quando me esforço no trabalho, canso mais rápido que o normal;No final do meu dia de trabalho, eu me sinto mentalmente exausto e cansado;Eu luto para encontrar algum entusiasmo no meu trabalho;Não penso no que estou fazendo no trabalho, eu funciono no piloto automático ;Sinto-me indiferente em relação ao meu trabalho;Sou pessimista sobre o que o meu trabalho significa para os outros;Cometo erros no trabalho porque minha mente está em outras coisas;Em meu trabalho, tenho dificuldade em manter o foco;Sou esquecido e distraído no trabalho;No trabalho, sinto-me incapaz de controlar minhas emoções ;Eu não me reconheço  na maneira que reajo emocionalmente no trabalho;Durante o trabalho, fico irritado quando as coisas não são do jeito que eu quero;Fico insatisfeito  e triste no trabalho sem saber o porque;No trabalho, posso ter reações exageradas sem querer;Fico doente muitas vezes;Sinto forte aversão pelo meu trabalho;No trabalho, eu me esforço para pensar claramente;Tenho dificuldade em me concentrar quando estou trabalhando;E - Em meu trabalho, sinto-me repleto de energia ;Eu acho que o trabalho que realizo é cheio de significado e propósito;No trabalho, sinto-me com força e vigor (vitalidade).;Estou entusiasmado com meu trabalho;Meu trabalho me inspira;Quando me levanto pela manhã, tenho vontade de ir trabalhar;Sinto-me feliz quando trabalho intensamente;Estou orgulhoso com o trabalho que realizo;Sinto-me envolvido com o trabalho que faço;"""Deixo-me levar"" pelo meu trabalho";No trabalho, sou persistente mesmo quando as coisas não vão bem;R - O salário que recebo é compatível com o trabalho que realizo ;A transmissão das informações em minha equipe é eficiente;Quando são feitas mudanças no trabalho, eu sei bem como elas vão funcionar na prática;Sou informado adequadamente dos desenvolvimentos na minha organização;Eu apoio as mudanças que estão ocorrendo em minha organização;Eu me sinto participando das mudanças da empresa;Eu recebo feedback (dos colegas e/ou clientes) sobre como fazer meu trabalho;Eu confio no meu líder;Eu tenho um bom relacionamento com meu líder;Eu recebo periodicamente feedback (elogios e/ou críticas) do meu chefe;Meus líderes mostram reconhecimento pelo meu bom trabalho e pelo meu esforço extra;Eu posso contar com meu chefe/superior para me ajudar com problemas no trabalho;Meu líder se interessa e incentiva minhas opiniões e ideias;Meus líderes sabem coordenar pessoas e distribuir tarefas adequadamente;Em minha opinião, as regras e procedimentos no trabalho são aplicados de modo correto e justo;O volume de atividades permite que eu termine minhas tarefas no horário normal de trabalho;Existe cooperação entre os colegas da minha equipe;Eu posso contar com meus colegas de trabalho para me ajudar ou dar apoio quando preciso;Eu me relaciono bem com meus colegas de trabalho;As minhas ideias são aproveitadas pelo grupo de trabalho;Eu entendo como meu trabalho se encaixa no objetivo geral da organização;Está suficientemente claro para mim o que preciso fazer no trabalho;Meu trabalho contribui para os resultados e objetivos da minha organização;Eu sei bem o que é esperado de mim no trabalho;Eu conheço as metas e objetivos da minha empresa;Eu posso dar minha opinião sobre a forma como eu trabalho;Eu disponho das informações de que necessito para fazer um bom serviço;Meu trabalho combina bem com meus valores pessoais;Meu trabalho proporciona desafios e possibilidades de aprendizado;Eu posso escolher como fazer o meu trabalho;Meu trabalho atual combina bem com o que eu posso/sei realizar;Eu tenho oportunidades suficientes no trabalho para usar minhas habilidades e capacidades;Meus valores pessoais estão alinhados com os da organização para a qual eu trabalho;Eu recebo solicitações de tarefas sempre de acordo com a minha função;Eu participo da tomada de decisão sobre assuntos relacionados diretamente com meu trabalho;Meu trabalho tem oportunidades de promoção;A empresa oferece oportunidades para meu crescimento profissional;Eu tenho um plano de carreira dentro da organização para a qual trabalho;Eu desempenho diferentes tipos de tarefas no meu trabalho;D - No meu trabalho, diferentes grupos me exigem coisas que são difíceis de combinar;Eu tenho prazos impossíveis de serem cumpridos;As relações no meu trabalho são tensas;Há conflitos pessoais entre os membros da minha equipe de trabalho;O trabalho que eu realizo exige muito
Feminino;20;Branca;74;158;Estudante de enfermagem;de 3 a 6 salários mínimos (R$4527,60 a R$9055,20);3;4;5;5;4;4;3;4;3;3;2;2;2;3;2;1;2;2;2;1;4;1;2;2;5;5;5;5;6;5;5;6;6;6;6;1;2;3;2;2;2;3;2;2;2;1;1;2;1;1;1;2;2;2;2;3;3;3;3;3;2;3;2;3;2;3;2;2;2;2;2;2;2;4;3;3;3;3;4
Feminino;24;Branca;65;160;Técnico em enfermagem;até 1 salário mínimo (até R$1509,20);3;3;2;4;1;3;3;3;2;4;3;3;3;3;2;3;3;3;3;3;3;2;3;2;5;5;5;5;5;5;4;6;5;5;5;1;3;1;4;4;4;4;4;3;1;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
Feminino;28;Branca;65;165;Técnico em enfermagem;de 1 a 3 salários mínimos (R$1509,20 a R$4527,60);2;3;2;3;3;2;2;3;3;1;1;1;1;2;2;2;1;2;1;1;2;1;1;2;5;6;5;6;6;5;6;6;6;2;5;3;3;3;3;4;4;4;3;4;4;3;3;2;3;3;3;4;4;4;3;3;3;3;3;3;3;3;4;4;3;4;3;3;3;3;2;3;3;4;4;2;1;2;3
Feminino;22;Parda;65;170;Técnico em enfermagem;de 1 a 3 salários mínimos (R$1509,20 a R$4527,60);4;4;4;4;3;4;3;4;3;2;1;1;1;1;1;3;2;2;3;1;3;1;4;1;3;4;2;1;2;2;0;3;2;0;5;1;1;1;2;1;2;3;1;1;3;2;2;2;2;2;2;2;3;3;3;2;3;3;3;3;3;3;3;3;1;2;1;1;3;1;2;2;2;2;3;3;3;3;4
Masculino;20;Parda;87;180;Estudante de enfermagem;de 1 a 3 salários mínimos (R$1509,20 a R$4527,60);3;3;3;2;4;3;3;3;5;2;1;1;2;1;1;1;1;2;3;1;3;2;4;1;5;5;3;3;3;3;3;5;5;4;5;1;3;3;3;3;3;3;3;4;3;3;3;3;3;3;3;4;3;4;3;3;3;3;3;3;4;4;3;4;2;2;2;2;3;3;3;3;2;3;2;2;2;3;2
Feminino;50;Branca;63;161;Técnico em enfermagem;de 1 a 3 salários mínimos (R$1509,20 a R$4527,60);3;3;3;2;3;2;3;3;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;5;6;5;5;5;5;5;6;6;6;6;1;4;3;3;3;3;0;3;3;0;0;3;3;3;3;3;3;3;3;3;3;3;3;3;3;0;3;3;3;3;3;3;3;3;0;0;0;0;3;3;2;1;1;3
Feminino;52;Branca;79;150;Técnico em enfermagem;de 1 a 3 salários mínimos (R$1509,20 a R$4527,60);3;3;1;2;1;2;2;2;1;1;1;1;2;2;2;2;2;3;1;2;2;5;5;2;6;0;6;6;6;6;6;6;6;1;6;3;4;3;3;3;3;0;4;4;0;3;3;3;4;3;3;3;3;3;3;2;3;3;3;3;3;3;2;3;2;3;3;3;3;2;2;3;2;2;3;2;2;2;3
Feminino;41;Branca;70;158;Técnico em enfermagem;de 1 a 3 salários mínimos (R$1509,20 a R$4527,60);3;3;3;3;3;2;2;3;2;1;1;1;2;2;2;2;2;2;2;3;2;1;2;2;5;6;5;5;6;5;5;6;6;6;5;1;3;3;3;2;1;3;3;3;2;2;3;3;3;2;3;3;3;3;3;3;3;3;3;3;2;3;3;3;2;3;2;2;2;2;2;2;2;3;3;2;2;2;3
Feminino;41;Parda;54;149;Técnico em enfermagem;de 1 a 3 salários mínimos (R$1509,20 a R$4527,60);4;3;3;3;4;2;2;3;3;2;2;1;1;2;2;2;1;1;2;2;2;1;3;2;4;6;3;5;6;5;5;6;6;6;6;3;4;4;4;4;4;0;3;3;3;2;3;2;3;3;4;4;4;4;4;3;4;4;4;4;4;4;3;4;3;3;2;2;4;2;0;0;1;4;3;1;2;2;3
Feminino;37;Branca;61;160;Técnico em enfermagem;de 3 a 6 salários mínimos (R$4527,60 a R$9055,20);3;3;2;2;2;2;1;3;2;1;1;1;1;2;1;1;1;2;1;1;2;1;1;1;5;6;5;5;6;6;5;6;6;6;6;1;3;3;3;3;3;3;4;4;3;3;3;3;3;3;3;3;3;4;4;3;4;3;3;3;3;3;3;3;2;3;3;3;3;3;2;4;2;2;2;2;2;2;2
